gets,rssi,address
17,-86,b0:26:80:d1:d8:af
17,-86,10:27:f5:e3:50:97
17,-83,c0:25:a2:a8:01:22
17,-83,b0:26:80:d1:d8:a0
17,-81,00:90:fe:f7:da:b4
17,-80,b0:26:80:d1:d8:a1
17,-76,80:ea:96:f2:cc:77
17,-74,c0:06:c3:c0:b9:d3
17,-73,ac:44:f2:8c:e9:20
17,-72,c4:36:c0:e3:cc:37
17,-72,c4:36:c0:e3:cc:30
17,-72,16:27:f5:e3:50:96
17,-72,b0:c7:45:c9:0d:d0
17,-68,84:af:ec:86:f0:60
17,-65,c0:06:c3:c0:b9:d2
17,-62,e8:4f:25:d6:0e:45
17,-61,b0:26:80:d1:cf:00
17,-60,b0:26:80:d1:cf:01
17,-60,d0:40:ef:f9:f0:9d
17,-60,60:84:bd:de:7c:60
17,-58,28:ac:9e:3e:b9:a0
17,-57,80:ea:96:f2:cc:76
17,-51,c0:25:a2:a7:2e:2a
17,-41,e8:4f:25:d3:9b:75
17,-57,ac:44:f2:8c:b0:e0
17,-55,60:84:bd:de:7c:67
17,-53,b0:26:80:d1:cf:0f
17,-53,b0:26:80:d1:cf:0e
17,-53,28:ac:9e:3e:b9:af
17,-53,ac:44:f2:8c:e8:a8
17,-52,28:ac:9e:3e:b9:ae
17,-46,c0:25:a2:a7:2e:2b
17,-39,c0:25:a2:a9:b1:4f
18,-79,1A6F6B1A-5B42-9260-9384-259F81E6E89C
18,-86,04BAB474-320A-44CF-2E48-F6A57219ED08
18,-94,AF3BF79E-D90C-914D-A5A2-59CA303B2846
18,-73,25EEE710-D922-C8EB-84FC-60C776058272
18,-40,7D1D648C-8CED-928B-3483-B164419E75B2
18,-73,8BDFFC3A-CAB9-9C5A-5F90-222316CF3FB3
18,-53,5CF555D6-48CA-4ADC-9211-635182D7E387
18,-67,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
18,-66,E93AB3DA-6277-0FCF-F172-4C8891BDB8EA
18,-76,FA1B5EB7-9854-EF57-0011-9DAF510B3836
18,-73,497D108A-8000-60BF-9EC6-D425A99F01B2
18,-70,D59D2354-372E-EC13-7BDA-49D8735505CC
18,-58,51808EF8-2162-420F-731F-0817F82681B1
18,-62,B43A23A2-9E71-C6E8-E077-47C1867CA41C
18,-75,6439E5F8-45A3-2BF9-A90F-2F5412EAD07E
18,-96,A24CC2A3-FC82-437A-DA70-A30AFA2E6483
18,-96,B779BA50-0B02-B6EB-F369-2E330AFC31F5
18,-68,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
18,-63,8D85DC3F-F1EF-4CFB-E847-EC1D4E0EE582
18,-56,CB334F59-F065-7DAB-9C2B-5A3669B0BD26
18,-73,AB7D83E5-7101-36F5-D2B4-668B2C9A7903
18,-58,E1BEC981-F150-F7B4-9462-855BE34E0B7F
18,-58,CEEB922A-7DDE-46D0-CDC8-E7CDA8BD08A2
18,-47,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
18,-73,BBE44E4E-3BEA-1528-EFA4-7A324456043A
18,-82,1667049A-7372-C30D-89B2-B1ECA12DB046
18,-72,0896FD2C-8A5B-89C7-99EA-A33F73198964
18,-96,5D513F40-4026-8A54-9A29-53EF657C550A
18,-55,91592F85-8583-F7D2-B20C-CF8314BB5E59
18,-91,F0571E8D-A7BA-A618-7C1F-9B5DE0708944
18,-68,0927D63B-9C1F-550F-2837-833C800C0015
18,-81,CB3FA815-792F-F093-ACFF-69B2FB6871CF
18,-93,FE156ECF-94AA-C7AE-6986-433F101573A6
18,-63,2E69403D-0597-EAD1-3A45-239969C651B6
18,-87,2EAED031-3590-344B-C4A8-89837A4F7FD1
18,-76,5FAEC74A-B372-18CD-3464-305CD379F907
18,-86,7390391D-AA27-8830-875B-FDA1FE16BA66
18,-80,99FC17B2-BBDE-A56A-E241-2F789956D915
18,-89,249C181E-96E7-D024-AD18-CEC7BE3C93E9
18,-81,62AD6CB1-240F-3D43-8405-33EC8BF3D7BB
18,-82,9A5F8A1B-3BD7-0A1B-99CE-D4B805F0FA27
18,-82,3E0588ED-B074-0E75-CF27-8FD8719BC258
18,-63,B29B9BDF-31B4-EFB5-9341-4823593885EA
18,-68,8A50F6B1-3DB1-A85A-6ED9-343168E5E515
18,-83,E454F94D-9C6E-ECA1-85D2-014317A7A8E9
18,-85,CF8CD542-9487-2D8C-1F4E-43B4A756C17F
18,-96,3FF4BAB7-D7C9-0747-7E92-8D1866BA1F42
18,-74,A1ED206E-338C-46F5-A589-35FC4E56E4FA
18,-71,C1585FD6-BAD0-9CC9-A0DD-D6A5137C7C97
18,-68,C273A7C0-D2CF-7033-9066-63DE621A6AF6
18,-86,9F78548A-9526-975D-5327-2C4E18955E6B
18,-82,11568810-14EB-73E2-57A7-8E4F671044D2
18,-96,A87224AC-4440-6421-23F3-8D88EE4F2949
18,-93,28:ac:9e:3e:b1:8f
18,-92,c4:3c:ea:3f:44:2a
18,-90,4c:32:75:c6:d3:a4
18,-89,c0:25:a2:a8:01:23
18,-89,d0:4f:58:52:f8:70
18,-88,b0:c7:45:c9:0d:d5
18,-87,9e:ad:97:b9:a0:be
18,-87,c4:36:c0:e3:cc:3e
18,-87,b0:26:80:d1:d8:ae
18,-87,b0:26:80:d1:d8:af
18,-87,10:27:f5:e3:50:97
18,-86,84:af:ec:86:f0:70
18,-86,c4:36:c0:e3:cc:3f
18,-86,c4:36:c0:e3:cc:38
18,-85,84:af:ec:a7:f2:b4
18,-81,00:90:fe:f7:da:b4
18,-81,b0:26:80:d1:d8:a0
18,-80,b0:26:80:d1:d8:a1
18,-75,c0:06:c3:c0:b9:d3
18,-75,80:ea:96:f2:cc:77
18,-72,c4:36:c0:e3:cc:37
18,-72,c4:36:c0:e3:cc:30
18,-72,16:27:f5:e3:50:96
18,-72,ac:44:f2:8c:e9:20
18,-61,b0:26:80:d1:cf:00
18,-60,b0:26:80:d1:cf:01
18,-60,d0:40:ef:f9:f0:9d
18,-58,80:ea:96:f2:cc:76
18,-56,60:84:bd:de:7c:60
18,-55,84:af:ec:86:f0:60
18,-49,c0:25:a2:a7:2e:2a
18,-41,e8:4f:25:d3:9b:75
18,-56,ac:44:f2:8c:b0:e0
18,-55,60:84:bd:de:7c:67
18,-53,b0:26:80:d1:cf:0f
18,-53,b0:26:80:d1:cf:0e
18,-53,ac:44:f2:8c:e8:a8
18,-51,28:ac:9e:3e:b9:ae
18,-51,28:ac:9e:3e:b9:af
18,-46,c0:25:a2:a7:2e:2b
18,-39,c0:25:a2:a9:b1:4f
19,-61,B29B9BDF-31B4-EFB5-9341-4823593885EA
19,-73,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
19,-67,8A50F6B1-3DB1-A85A-6ED9-343168E5E515
19,-90,7390391D-AA27-8830-875B-FDA1FE16BA66
19,-74,8792153E-FDDA-84CC-BD7D-C8C6193F29A0
19,-74,3E0588ED-B074-0E75-CF27-8FD8719BC258
19,-82,99FC17B2-BBDE-A56A-E241-2F789956D915
19,-74,0896FD2C-8A5B-89C7-99EA-A33F73198964
19,-82,62AD6CB1-240F-3D43-8405-33EC8BF3D7BB
19,-88,04BAB474-320A-44CF-2E48-F6A57219ED08
19,-73,25EEE710-D922-C8EB-84FC-60C776058272
19,-68,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
19,-84,11568810-14EB-73E2-57A7-8E4F671044D2
19,-92,756C2E00-2EDF-F925-AFCF-51F8DC12B3B9
19,-72,AB7D83E5-7101-36F5-D2B4-668B2C9A7903
19,-62,2E69403D-0597-EAD1-3A45-239969C651B6
19,-61,D59D2354-372E-EC13-7BDA-49D8735505CC
19,-71,6A24D35D-35ED-06B5-B39A-EAD4365222EA
19,-79,CF8CD542-9487-2D8C-1F4E-43B4A756C17F
19,-47,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
19,-40,7D1D648C-8CED-928B-3483-B164419E75B2
19,-84,9A5F8A1B-3BD7-0A1B-99CE-D4B805F0FA27
19,-58,5CF555D6-48CA-4ADC-9211-635182D7E387
19,-97,A24CC2A3-FC82-437A-DA70-A30AFA2E6483
19,-74,A1ED206E-338C-46F5-A589-35FC4E56E4FA
19,-99,40234201-0248-FAD4-2893-17374C36AD8B
19,-79,6439E5F8-45A3-2BF9-A90F-2F5412EAD07E
19,-60,CB334F59-F065-7DAB-9C2B-5A3669B0BD26
19,-76,5FAEC74A-B372-18CD-3464-305CD379F907
19,-82,E454F94D-9C6E-ECA1-85D2-014317A7A8E9
19,-91,249C181E-96E7-D024-AD18-CEC7BE3C93E9
19,-80,BBE44E4E-3BEA-1528-EFA4-7A324456043A
19,-58,13611532-E963-EE25-A8B6-448A5F64C501
19,-72,9F78548A-9526-975D-5327-2C4E18955E6B
19,-97,E2854E25-9E68-F5CF-6731-32DB738120E5
19,-80,C1585FD6-BAD0-9CC9-A0DD-D6A5137C7C97
19,-95,2EAED031-3590-344B-C4A8-89837A4F7FD1
19,-62,0927D63B-9C1F-550F-2837-833C800C0015
19,-57,91592F85-8583-F7D2-B20C-CF8314BB5E59
19,-97,FE156ECF-94AA-C7AE-6986-433F101573A6
19,-78,CB3FA815-792F-F093-ACFF-69B2FB6871CF
19,-84,1667049A-7372-C30D-89B2-B1ECA12DB046
19,-87,4595A0A1-833D-74BD-EB56-11903B509213
19,-84,A1444613-FD08-5AB4-70DE-F1C849A324D5
19,-85,1A6F6B1A-5B42-9260-9384-259F81E6E89C
19,-59,E1BEC981-F150-F7B4-9462-855BE34E0B7F
19,-58,CEEB922A-7DDE-46D0-CDC8-E7CDA8BD08A2
19,-93,28:ac:9e:3e:b1:8f
19,-92,3c:7c:3f:3e:71:44
19,-92,c4:3c:ea:3f:44:2a
19,-90,c0:25:a2:a8:01:23
19,-90,4c:32:75:c6:d3:a4
19,-87,9e:ad:97:b9:a0:be
19,-87,c4:36:c0:e3:cc:3f
19,-87,b0:26:80:d1:d8:ae
19,-87,b0:c7:45:c9:0d:d5
19,-87,b0:26:80:d1:d8:af
19,-87,84:af:ec:a7:f2:b4
19,-86,c4:36:c0:e3:cc:3e
19,-86,c4:36:c0:e3:cc:38
19,-86,10:27:f5:e3:50:97
19,-85,84:af:ec:86:f0:70
19,-82,00:90:fe:f7:da:b6
19,-82,00:90:fe:f7:da:b4
19,-81,b0:26:80:d1:d8:a0
19,-80,b0:26:80:d1:d8:a1
19,-76,80:ea:96:f2:cc:77
19,-74,ac:44:f2:8c:e9:20
19,-73,b0:c7:45:c9:0d:d0
19,-73,c0:06:c3:c0:b9:d3
19,-72,c4:36:c0:e3:cc:37
19,-72,c4:36:c0:e3:cc:30
19,-72,16:27:f5:e3:50:96
19,-64,c0:06:c3:c0:b9:d2
19,-61,b0:26:80:d1:cf:00
19,-60,b0:26:80:d1:cf:01
19,-60,d0:40:ef:f9:f0:9d
19,-59,80:ea:96:f2:cc:76
19,-57,e8:4f:25:d6:0e:45
19,-56,60:84:bd:de:7c:60
19,-55,84:af:ec:86:f0:60
19,-51,c0:25:a2:a7:2e:2a
19,-44,e8:4f:25:d3:9b:75
19,-56,ac:44:f2:8c:b0:e0
19,-55,60:84:bd:de:7c:67
19,-53,b0:26:80:d1:cf:0f
19,-53,b0:26:80:d1:cf:0e
19,-53,ac:44:f2:8c:e8:a8
19,-52,28:ac:9e:3e:b9:ae
19,-52,28:ac:9e:3e:b9:af
19,-42,c0:25:a2:a7:2e:2b
19,-39,c0:25:a2:a9:b1:4f
20,-100,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
20,-61,CB334F59-F065-7DAB-9C2B-5A3669B0BD26
20,-83,11568810-14EB-73E2-57A7-8E4F671044D2
20,-76,BBE44E4E-3BEA-1528-EFA4-7A324456043A
20,-87,CB3FA815-792F-F093-ACFF-69B2FB6871CF
20,-82,9A5F8A1B-3BD7-0A1B-99CE-D4B805F0FA27
20,-70,497D108A-8000-60BF-9EC6-D425A99F01B2
20,-97,E4449501-7A76-AA58-CC11-0D5292F8E06A
20,-71,D59D2354-372E-EC13-7BDA-49D8735505CC
20,-71,C1585FD6-BAD0-9CC9-A0DD-D6A5137C7C97
20,-53,5CF555D6-48CA-4ADC-9211-635182D7E387
20,-89,249C181E-96E7-D024-AD18-CEC7BE3C93E9
20,-61,51808EF8-2162-420F-731F-0817F82681B1
20,-91,AF3BF79E-D90C-914D-A5A2-59CA303B2846
20,-75,5FAEC74A-B372-18CD-3464-305CD379F907
20,-72,25EEE710-D922-C8EB-84FC-60C776058272
20,-71,99FC17B2-BBDE-A56A-E241-2F789956D915
20,-71,AB7D83E5-7101-36F5-D2B4-668B2C9A7903
20,-86,04BAB474-320A-44CF-2E48-F6A57219ED08
20,-80,62AD6CB1-240F-3D43-8405-33EC8BF3D7BB
20,-79,80280365-B20E-1CFF-B716-1AF288304351
20,-75,0896FD2C-8A5B-89C7-99EA-A33F73198964
20,-86,CF8CD542-9487-2D8C-1F4E-43B4A756C17F
20,-70,B43A23A2-9E71-C6E8-E077-47C1867CA41C
20,-67,8A50F6B1-3DB1-A85A-6ED9-343168E5E515
20,-96,B779BA50-0B02-B6EB-F369-2E330AFC31F5
20,-69,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
20,-42,7D1D648C-8CED-928B-3483-B164419E75B2
20,-83,1A6F6B1A-5B42-9260-9384-259F81E6E89C
20,-56,91592F85-8583-F7D2-B20C-CF8314BB5E59
20,-55,CEEB922A-7DDE-46D0-CDC8-E7CDA8BD08A2
20,-46,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
20,-70,FA1B5EB7-9854-EF57-0011-9DAF510B3836
20,-58,E1BEC981-F150-F7B4-9462-855BE34E0B7F
20,-95,A87224AC-4440-6421-23F3-8D88EE4F2949
20,-75,3E0588ED-B074-0E75-CF27-8FD8719BC258
20,-96,2EAED031-3590-344B-C4A8-89837A4F7FD1
20,-89,9F78548A-9526-975D-5327-2C4E18955E6B
20,-95,FE156ECF-94AA-C7AE-6986-433F101573A6
20,-65,0927D63B-9C1F-550F-2837-833C800C0015
20,-99,9625F34D-6128-F218-5EEE-01DD660E18F4
20,-84,A1444613-FD08-5AB4-70DE-F1C849A324D5
20,-74,31F5A215-5EAD-CBC2-8330-E7B8F193D9E5
20,-97,3A292ADA-B6CF-253F-2188-1D00821B2821
20,-65,8FA76E7C-0AA3-26FE-21C4-58CDEED4E8E9
20,-82,2E69403D-0597-EAD1-3A45-239969C651B6
20,-62,8D85DC3F-F1EF-4CFB-E847-EC1D4E0EE582
20,-89,7390391D-AA27-8830-875B-FDA1FE16BA66
20,-63,B29B9BDF-31B4-EFB5-9341-4823593885EA
20,-99,756C2E00-2EDF-F925-AFCF-51F8DC12B3B9
20,-93,28:ac:9e:3e:b1:8f
20,-92,3c:7c:3f:3e:71:44
20,-92,c4:3c:ea:3f:44:2a
20,-90,c0:25:a2:a8:01:23
20,-90,4c:32:75:c6:d3:a4
20,-88,b0:c7:45:c9:0d:d5
20,-87,9e:ad:97:b9:a0:be
20,-87,c4:36:c0:e3:cc:3e
20,-87,b0:26:80:d1:d8:ae
20,-86,c4:36:c0:e3:cc:3f
20,-86,c4:36:c0:e3:cc:38
20,-86,b0:26:80:d1:d8:af
20,-86,84:af:ec:a7:f2:b4
20,-86,10:27:f5:e3:50:97
20,-85,84:af:ec:86:f0:70
20,-82,00:90:fe:f7:da:b6
20,-81,b0:26:80:d1:d8:a0
20,-78,00:90:fe:f7:da:b4
20,-76,80:ea:96:f2:cc:77
20,-74,ac:44:f2:8c:e9:20
20,-73,b0:c7:45:c9:0d:d0
20,-73,c0:06:c3:c0:b9:d3
20,-72,c4:36:c0:e3:cc:30
20,-64,c0:06:c3:c0:b9:d2
20,-58,80:ea:96:f2:cc:76
20,-57,e8:4f:25:d6:0e:45
20,-57,60:84:bd:de:7c:60
20,-55,84:af:ec:86:f0:60
20,-52,c0:25:a2:a7:2e:2a
20,-44,e8:4f:25:d3:9b:75
20,-56,ac:44:f2:8c:b0:e0
20,-55,60:84:bd:de:7c:67
20,-53,b0:26:80:d1:cf:0e
20,-53,ac:44:f2:8c:e8:a8
20,-52,b0:26:80:d1:cf:0f
20,-52,28:ac:9e:3e:b9:ae
20,-52,28:ac:9e:3e:b9:af
20,-43,c0:25:a2:a7:2e:2b
20,-38,c0:25:a2:a9:b1:4f
21,-83,9A5F8A1B-3BD7-0A1B-99CE-D4B805F0FA27
21,-72,B43A23A2-9E71-C6E8-E077-47C1867CA41C
21,-85,CB3FA815-792F-F093-ACFF-69B2FB6871CF
21,-56,51808EF8-2162-420F-731F-0817F82681B1
21,-64,91592F85-8583-F7D2-B20C-CF8314BB5E59
21,-65,0927D63B-9C1F-550F-2837-833C800C0015
21,-79,BBE44E4E-3BEA-1528-EFA4-7A324456043A
21,-82,5FAEC74A-B372-18CD-3464-305CD379F907
21,-63,470BCD0E-4128-C60A-A81D-998F97C53329
21,-89,AF3BF79E-D90C-914D-A5A2-59CA303B2846
21,-80,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
21,-48,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
21,-84,1667049A-7372-C30D-89B2-B1ECA12DB046
21,-74,31F5A215-5EAD-CBC2-8330-E7B8F193D9E5
21,-98,B779BA50-0B02-B6EB-F369-2E330AFC31F5
21,-74,99FC17B2-BBDE-A56A-E241-2F789956D915
21,-58,CB334F59-F065-7DAB-9C2B-5A3669B0BD26
21,-97,5D513F40-4026-8A54-9A29-53EF657C550A
21,-69,8A50F6B1-3DB1-A85A-6ED9-343168E5E515
21,-73,8BDFFC3A-CAB9-9C5A-5F90-222316CF3FB3
21,-69,D59D2354-372E-EC13-7BDA-49D8735505CC
21,-79,25EEE710-D922-C8EB-84FC-60C776058272
21,-73,497D108A-8000-60BF-9EC6-D425A99F01B2
21,-81,62AD6CB1-240F-3D43-8405-33EC8BF3D7BB
21,-42,7D1D648C-8CED-928B-3483-B164419E75B2
21,-97,A24CC2A3-FC82-437A-DA70-A30AFA2E6483
21,-52,13611532-E963-EE25-A8B6-448A5F64C501
21,-86,AB7D83E5-7101-36F5-D2B4-668B2C9A7903
21,-91,3A292ADA-B6CF-253F-2188-1D00821B2821
21,-54,E1BEC981-F150-F7B4-9462-855BE34E0B7F
21,-89,7390391D-AA27-8830-875B-FDA1FE16BA66
21,-56,CEEB922A-7DDE-46D0-CDC8-E7CDA8BD08A2
21,-80,2E69403D-0597-EAD1-3A45-239969C651B6
21,-76,9F78548A-9526-975D-5327-2C4E18955E6B
21,-85,3E0588ED-B074-0E75-CF27-8FD8719BC258
21,-67,8FA76E7C-0AA3-26FE-21C4-58CDEED4E8E9
21,-97,A87224AC-4440-6421-23F3-8D88EE4F2949
21,-67,8D85DC3F-F1EF-4CFB-E847-EC1D4E0EE582
21,-87,F0571E8D-A7BA-A618-7C1F-9B5DE0708944
21,-52,5CF555D6-48CA-4ADC-9211-635182D7E387
21,-98,FE156ECF-94AA-C7AE-6986-433F101573A6
21,-96,E4449501-7A76-AA58-CC11-0D5292F8E06A
21,-62,B29B9BDF-31B4-EFB5-9341-4823593885EA
21,-81,C1585FD6-BAD0-9CC9-A0DD-D6A5137C7C97
21,-83,1A6F6B1A-5B42-9260-9384-259F81E6E89C
21,-85,CF8CD542-9487-2D8C-1F4E-43B4A756C17F
21,-87,04BAB474-320A-44CF-2E48-F6A57219ED08
21,-93,28:ac:9e:3e:b1:8f
21,-92,3c:7c:3f:3e:71:44
21,-90,c0:25:a2:a8:01:23
21,-88,b0:26:80:d1:d8:ae
21,-88,b0:c7:45:c9:0d:d5
21,-87,c4:36:c0:e3:cc:38
21,-87,b0:26:80:d1:d8:af
21,-86,c4:36:c0:e3:cc:3f
21,-86,c4:36:c0:e3:cc:3e
21,-86,84:af:ec:a7:f2:b4
21,-86,10:27:f5:e3:50:97
21,-85,84:af:ec:86:f0:70
21,-82,00:90:fe:f7:da:b6
21,-78,00:90:fe:f7:da:b4
21,-76,80:ea:96:f2:cc:77
21,-74,c0:25:a2:a8:01:22
21,-74,ac:44:f2:8c:e9:20
21,-73,b0:c7:45:c9:0d:d0
21,-73,c0:06:c3:c0:b9:d3
21,-72,c4:36:c0:e3:cc:30
21,-64,c0:06:c3:c0:b9:d2
21,-64,84:af:ec:86:f0:60
21,-58,e8:4f:25:d6:0e:45
21,-57,80:ea:96:f2:cc:76
21,-57,60:84:bd:de:7c:60
21,-51,c0:25:a2:a7:2e:2a
21,-44,e8:4f:25:d3:9b:75
21,-56,ac:44:f2:8c:b0:e0
21,-55,60:84:bd:de:7c:67
21,-53,b0:26:80:d1:cf:0f
21,-53,b0:26:80:d1:cf:0e
21,-52,28:ac:9e:3e:b9:ae
21,-52,28:ac:9e:3e:b9:af
21,-51,ac:44:f2:8c:e8:a8
21,-42,c0:25:a2:a7:2e:2b
21,-38,c0:25:a2:a9:b1:4f
22,-70,9F78548A-9526-975D-5327-2C4E18955E6B
22,-98,A87224AC-4440-6421-23F3-8D88EE4F2949
22,-46,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
22,-93,FE156ECF-94AA-C7AE-6986-433F101573A6
22,-74,0896FD2C-8A5B-89C7-99EA-A33F73198964
22,-57,CB334F59-F065-7DAB-9C2B-5A3669B0BD26
22,-82,11568810-14EB-73E2-57A7-8E4F671044D2
22,-81,62AD6CB1-240F-3D43-8405-33EC8BF3D7BB
22,-79,CB3FA815-792F-F093-ACFF-69B2FB6871CF
22,-75,AB7D83E5-7101-36F5-D2B4-668B2C9A7903
22,-82,5FAEC74A-B372-18CD-3464-305CD379F907
22,-56,91592F85-8583-F7D2-B20C-CF8314BB5E59
22,-89,AF3BF79E-D90C-914D-A5A2-59CA303B2846
22,-72,31F5A215-5EAD-CBC2-8330-E7B8F193D9E5
22,-60,5CF555D6-48CA-4ADC-9211-635182D7E387
22,-63,2E69403D-0597-EAD1-3A45-239969C651B6
22,-80,3E0588ED-B074-0E75-CF27-8FD8719BC258
22,-68,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
22,-59,51808EF8-2162-420F-731F-0817F82681B1
22,-74,B43A23A2-9E71-C6E8-E077-47C1867CA41C
22,-83,7390391D-AA27-8830-875B-FDA1FE16BA66
22,-76,BBE44E4E-3BEA-1528-EFA4-7A324456043A
22,-64,8FA76E7C-0AA3-26FE-21C4-58CDEED4E8E9
22,-65,8D85DC3F-F1EF-4CFB-E847-EC1D4E0EE582
22,-79,1A6F6B1A-5B42-9260-9384-259F81E6E89C
22,-81,25EEE710-D922-C8EB-84FC-60C776058272
22,-72,D59D2354-372E-EC13-7BDA-49D8735505CC
22,-88,04BAB474-320A-44CF-2E48-F6A57219ED08
22,-85,CF8CD542-9487-2D8C-1F4E-43B4A756C17F
22,-71,497D108A-8000-60BF-9EC6-D425A99F01B2
22,-42,7D1D648C-8CED-928B-3483-B164419E75B2
22,-63,B29B9BDF-31B4-EFB5-9341-4823593885EA
22,-79,A1ED206E-338C-46F5-A589-35FC4E56E4FA
22,-81,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
22,-60,13611532-E963-EE25-A8B6-448A5F64C501
22,-98,3926EA01-ED4F-1DDF-D9CE-1175F3DC3DD0
22,-70,C1585FD6-BAD0-9CC9-A0DD-D6A5137C7C97
22,-97,B779BA50-0B02-B6EB-F369-2E330AFC31F5
22,-61,FA1B5EB7-9854-EF57-0011-9DAF510B3836
22,-55,E1BEC981-F150-F7B4-9462-855BE34E0B7F
22,-94,2EAED031-3590-344B-C4A8-89837A4F7FD1
22,-87,E454F94D-9C6E-ECA1-85D2-014317A7A8E9
22,-56,CEEB922A-7DDE-46D0-CDC8-E7CDA8BD08A2
22,-80,9A5F8A1B-3BD7-0A1B-99CE-D4B805F0FA27
22,-69,8BDFFC3A-CAB9-9C5A-5F90-222316CF3FB3
22,-55,402B799D-D0B5-1828-8A38-5A7872AC004C
22,-90,249C181E-96E7-D024-AD18-CEC7BE3C93E9
22,-86,A1444613-FD08-5AB4-70DE-F1C849A324D5
22,-96,689CA3C7-F6AD-F0E3-FB12-028F237A817D
22,-80,99FC17B2-BBDE-A56A-E241-2F789956D915
22,-92,c4:3c:ea:3f:44:2a
22,-92,3c:7c:3f:3e:71:44
22,-88,b0:c7:45:c9:0d:d5
22,-87,b0:26:80:d1:d8:ae
22,-87,10:27:f5:e3:50:97
22,-86,c4:36:c0:e3:cc:3f
22,-86,c4:36:c0:e3:cc:3e
22,-86,c4:36:c0:e3:cc:38
22,-86,b0:26:80:d1:d8:af
22,-86,84:af:ec:a7:f2:b4
22,-85,b0:26:80:d1:d8:a0
22,-85,84:af:ec:86:f0:70
22,-78,00:90:fe:f7:da:b4
22,-76,80:ea:96:f2:cc:77
22,-74,c0:25:a2:a8:01:22
22,-74,ac:44:f2:8c:e9:20
22,-72,c0:06:c3:c0:b9:d3
22,-71,c4:36:c0:e3:cc:30
22,-64,c0:06:c3:c0:b9:d2
22,-64,84:af:ec:86:f0:60
22,-62,b0:26:80:d1:cf:00
22,-58,e8:4f:25:d6:0e:45
22,-58,80:ea:96:f2:cc:76
22,-58,60:84:bd:de:7c:60
22,-55,28:ac:9e:3e:b9:a0
22,-50,c0:25:a2:a7:2e:2a
22,-40,d0:40:ef:f9:f0:9d
22,-40,e8:4f:25:d3:9b:75
22,-56,ac:44:f2:8c:b0:e0
22,-55,60:84:bd:de:7c:67
22,-53,b0:26:80:d1:cf:0f
22,-53,b0:26:80:d1:cf:0e
22,-52,ac:44:f2:8c:e8:a8
22,-51,28:ac:9e:3e:b9:ae
22,-51,28:ac:9e:3e:b9:af
22,-42,c0:25:a2:a7:2e:2b
22,-39,c0:25:a2:a9:b1:4f
23,-70,6A24D35D-35ED-06B5-B39A-EAD4365222EA
23,-47,7ACF5DA2-65CB-4119-12AB-22CBA8C09B29
23,-62,B29B9BDF-31B4-EFB5-9341-4823593885EA
23,-68,B43A23A2-9E71-C6E8-E077-47C1867CA41C
23,-79,BBE44E4E-3BEA-1528-EFA4-7A324456043A
23,-87,F0571E8D-A7BA-A618-7C1F-9B5DE0708944
23,-79,8792153E-FDDA-84CC-BD7D-C8C6193F29A0
23,-69,8A50F6B1-3DB1-A85A-6ED9-343168E5E515
23,-93,FE156ECF-94AA-C7AE-6986-433F101573A6
23,-82,E454F94D-9C6E-ECA1-85D2-014317A7A8E9
23,-85,11568810-14EB-73E2-57A7-8E4F671044D2
23,-65,0927D63B-9C1F-550F-2837-833C800C0015
23,-89,249C181E-96E7-D024-AD18-CEC7BE3C93E9
23,-64,ACE72ECA-09A9-EAC6-1AF2-2E76BF660E4E
23,-61,51808EF8-2162-420F-731F-0817F82681B1
23,-80,80324D1A-7A05-DCA2-D675-DF7AE48F80D0
23,-82,9A5F8A1B-3BD7-0A1B-99CE-D4B805F0FA27
23,-61,CB334F59-F065-7DAB-9C2B-5A3669B0BD26
23,-68,10E79AFE-4E98-6854-65EF-3E2C2D93DC46
23,-73,3E0588ED-B074-0E75-CF27-8FD8719BC258
23,-72,25EEE710-D922-C8EB-84FC-60C776058272
23,-70,AB7D83E5-7101-36F5-D2B4-668B2C9A7903
23,-82,1667049A-7372-C30D-89B2-B1ECA12DB046
23,-71,D59D2354-372E-EC13-7BDA-49D8735505CC
23,-82,2E69403D-0597-EAD1-3A45-239969C651B6
23,-60,497D108A-8000-60BF-9EC6-D425A99F01B2
23,-74,31F5A215-5EAD-CBC2-8330-E7B8F193D9E5
23,-75,1A6F6B1A-5B42-9260-9384-259F81E6E89C
23,-72,5FAEC74A-B372-18CD-3464-305CD379F907
23,-87,A1444613-FD08-5AB4-70DE-F1C849A324D5
23,-56,E1BEC981-F150-F7B4-9462-855BE34E0B7F
23,-62,C273A7C0-D2CF-7033-9066-63DE621A6AF6
23,-56,5CF555D6-48CA-4ADC-9211-635182D7E387
23,-40,7D1D648C-8CED-928B-3483-B164419E75B2
